2.853493639995576814e-01,3.329434830002355739e-01,3.274354540008062031e-01,2.946298440001555718e-01,2.670334270005696453e-01,2.784811929996067192e-01,3.123085600000194972e-01,2.709649150001496309e-01,3.383188409998183488e-01,3.216668900004151510e-01,2.445075840005301870e-01,2.866980799999510054e-01,2.597979070005749236e-01,2.711614869995173649e-01,3.578758829999060254e-01,2.924532099996213219e-01,2.736482270001943107e-01,4.550892289998955675e-01,3.993328080005085212e-01
3.002277949000017543e+00,3.530843446999824664e+00,2.823856609000358731e+00,2.179852719000336947e+00,2.238445191999744566e+00,2.991602594999676512e+00,2.665370046999669285e+00,2.165608759999486210e+00,2.287224620999950275e+00,3.072743835999972362e+00,2.270718791000035708e+00,2.751753131999976176e+00,2.211969965999742271e+00,2.522543889999724342e+00,3.030962957999690843e+00,2.253411589999814169e+00,2.111482891999912681e+00,3.063288352999734343e+00,2.719208903000435384e+00
9.335137418000158505e+00,7.485481673999856866e+00,7.332657565999397775e+00,9.311328931000389275e+00,8.425535435999336187e+00,7.050180508999801532e+00,9.445255579000331636e+00,9.845686790000399924e+00,6.959179342999959772e+00,9.464527471000110381e+00,7.966590315000757982e+00,8.890193619000456238e+00,9.290814515999954892e+00,1.054432428000018263e+01,1.000953512300020520e+01,7.997814323000056902e+00,7.625237816999288043e+00,9.916459185000348953e+00,9.610638321999431355e+00
1.857415219299946330e+01,1.713992104499993729e+01,1.926552803100003075e+01,1.749466743599987240e+01,1.779835515700051474e+01,1.735235494100015785e+01,1.909595873499984009e+01,1.924038699699940480e+01,1.829002716299964959e+01,1.680328800400002365e+01,1.796690622200003418e+01,1.758879109999998036e+01,1.737096323399964604e+01,1.769883355099955224e+01,1.750638227499985078e+01,1.723329265299980761e+01,1.664681572600056825e+01,1.753327116799937357e+01,1.723627070800012007e+01
2.756636029000037524e+01,2.808315669500007061e+01,2.811796534699988115e+01,2.493836432500029332e+01,2.761623691499971756e+01,2.666701596900020377e+01,2.729021671200007404e+01,2.659885701199982577e+01,2.984403773800022464e+01,2.808596610600034182e+01,2.681437336100043467e+01,2.712814715700005763e+01,2.718781031599974085e+01,2.746852470999965590e+01,2.584652345999984391e+01,2.988656864899985521e+01,2.930364767100036261e+01,2.707350120299997798e+01,2.766416124300030788e+01
4.070672373500019603e+01,4.082452115899923228e+01,3.798700815099982719e+01,4.004828790800002025e+01,4.175222626100003254e+01,3.943390125499990972e+01,3.926130545800060645e+01,3.789535828800035233e+01,4.094916050900064874e+01,4.045242406099987420e+01,3.848812187599924073e+01,3.857150489799914794e+01,3.993536265299917432e+01,3.788262132199997723e+01,3.998162372000024334e+01,3.807229043500046828e+01,4.019605675599996175e+01,4.121216287499919417e+01,3.872550114000023314e+01
5.283135514200057514e+01,5.090279348500007472e+01,5.144302964899998187e+01,5.638390437599991856e+01,5.414084466599979351e+01,5.478213401999983034e+01,5.418494783000005555e+01,5.260412641399943823e+01,5.241853625900057523e+01,5.263102733199957584e+01,5.732274293599948578e+01,5.595763668799918378e+01,5.244216774199958309e+01,5.757074366600136273e+01,4.988647579999997106e+01,5.867904353499943682e+01,5.467796416500095802e+01,5.076665656799923454e+01,5.322036776000095415e+01
6.530919849099882413e+01,6.818154767700070806e+01,6.860620327800097584e+01,6.878427152099902742e+01,7.155247833000066748e+01,6.732273419700140948e+01,6.899956534100056160e+01,6.418838264300029550e+01,6.996886783199988713e+01,7.135739828099940496e+01,7.398808650700084399e+01,6.731125709899970389e+01,6.308855245199993078e+01,6.973789744100031385e+01,6.742172682199998235e+01,6.713721552800052450e+01,7.511738612499902956e+01,6.275361341600000742e+01,7.027606435400048213e+01
8.813864901600027224e+01,8.380470788999991782e+01,8.462226883500079566e+01,8.772930183100106660e+01,8.334190973699878668e+01,8.950796800799980701e+01,8.937427528400075971e+01,8.497658690199932607e+01,8.660210082300000067e+01,8.423099749599896313e+01,9.493537563599966234e+01,8.571988769600102387e+01,8.843053635800060874e+01,8.322892457300076785e+01,8.890455842399933317e+01,9.055555832800018834e+01,8.523073634899992612e+01,8.441767000199979520e+01,8.906523646999994526e+01
1.155131831660000898e+02,1.049485178840004664e+02,1.105937720780002564e+02,1.015543895749997318e+02,1.070380270309997286e+02,1.055516499620007380e+02,1.027745963039997150e+02,1.111079588020002120e+02,1.012318491559999529e+02,1.085975929240012192e+02,1.000584252450007625e+02,1.017391630319998512e+02,1.027217676579984982e+02,9.999755817999903229e+01,9.798046977499870991e+01,1.049310618580002483e+02,1.003278949039995496e+02,1.032957575760010513e+02,1.057467778970003565e+02
